postcode_2016,Outer Regional Australia,Remote Australia,Very Remote Australia,Major Cities of Australia,Inner Regional Australia,ra_code,ra,ra_digit2,irsad_score_weighted,irsd_score_weighted,economic_score_weighted,education_score_weighted,irsad_decile_weighted,irsd_decile_weighted,economic_decile_weighted,education_decile_weighted,irsd_score_average,irsad_score_average,economic_score_average,education_score_average,irsd_decile_average,irsad_decile_average,economic_decile_average,education_decile_average
6165,0,0,0,99.97,0,50,Major Cities of Australia,0,991.1951314346767,1040.878924989372,1071.8665933902778,991.1951314346767,5.00541236970482,5.997777827057448,7.998333370293086,5.00541236970482,997,986.3333333333334,1045.6666666666667,918,4.666666666666667,4.666666666666667,7,3.3333333333333335
6166,0,0,0,99.88,0,50,Major Cities of Australia,0,1047.6083297798464,1050.5456035743468,1090.0491291711446,1047.6083297798464,7.098960081220038,7.037886993244329,8.469296321265986,7.098960081220038,1037.4193548387098,1032.6129032258063,1072.6451612903227,978.516129032258,6.516129032258065,6.451612903225806,7.838709677419355,4.806451612903226
6167,0,0,0,100,0,50,Major Cities of Australia,0,937.260291781507,950.6079355583753,983.7587287275646,937.260291781507,3.57550101653468,3.7252147590131797,4.802268778279152,3.57550101653468,956.7727272727273,943.6818181818181,990.7272727272727,907.1363636363636,3.9577464788732395,3.7464788732394365,5.112676056338028,2.7464788732394365
6168,0,0,0,74.71,25.04,50,Major Cities of Australia,0,917.4916502281409,933.1051618470239,953.7692778276393,917.4916502281409,2.803540458414035,2.898891709295781,3.768333827677064,2.803540458414035,933.5322580645161,916.2096774193549,957.3387096774194,888.7936507936508,2.9393939393939394,2.742424242424242,3.8181818181818183,2.121212121212121
6169,0,0,0,99.93,0,50,Major Cities of Australia,0,963.6183363181716,980.5907891457296,1007.9611412149285,963.6183363181716,4.113288402930581,4.313047876640289,5.568742231377729,4.113288402930581,977.1165048543689,960.4174757281553,1006.8155339805825,923.0288461538462,4.2,4,5.495238095238095,3.019047619047619
6170,0,0,0,100,0,50,Major Cities of Australia,0,1006.0401142809898,1015.3088487909075,1045.8515511838345,1006.0401142809898,5.49126330681052,5.704649931918076,6.962008161502078,5.49126330681052,976.1481481481482,964.4074074074074,1000.7857142857143,934.6785714285714,4.3,4,5.166666666666667,3.3333333333333335
6171,0,0,0,78.4,21.6,50,Major Cities of Australia,0,1028.8294944494933,1045.3955805039018,1078.0593486200703,1028.8294944494933,6.347306339525811,6.746629846477826,8.078196893614392,6.347306339525811,1049.245283018868,1035.3584905660377,1088.0377358490566,979.3018867924528,6.821428571428571,6.517857142857143,8.25,4.839285714285714
6172,0,0,0,99.96,0,50,Major Cities of Australia,0,979.6652301296184,993.1192502311723,1047.0872925854712,979.6652301296184,4.5186001872274515,4.657984226990739,6.940434476615524,4.5186001872274515,985.4,973.775,1039.8,929.1,4.536585365853658,4.439024390243903,6.7317073170731705,3.1707317073170733
6173,0,0,0,99.71,0,50,Major Cities of Australia,0,1059.9719163387952,1064.65392288274,1119.7837358845761,1059.9719163387952,7.400099486713009,7.654853526414329,9.076701156185942,7.400099486713009,1062.2857142857142,1057.4285714285713,1118.2857142857142,996.6071428571429,7.535714285714286,7.321428571428571,9.035714285714286,5.5
6174,0,0,0,99.93,0,50,Major Cities of Australia,0,996.1661671431405,1013.4076902538683,1037.842060514235,996.1661671431405,5.113023819638186,5.2721587367728535,6.7748818791655685,5.113023819638186,1052.857142857143,1050.0714285714287,1101.642857142857,985.2142857142857,7.071428571428571,6.928571428571429,8.428571428571429,5.071428571428571
6175,0,0,0,99.82,0,50,Major Cities of Australia,0,1026.8880417559424,1035.978232522529,1082.9366476009468,1026.8880417559424,6.357906649712242,6.347554504717547,8.56716243567246,6.357906649712242,1036.3333333333333,1027.4444444444443,1077.3333333333333,975.4444444444445,6.333333333333333,6.444444444444445,8.333333333333334,4.666666666666667
6176,0,0,0,100,0,50,Major Cities of Australia,0,1024.5650059299628,1046.6980690226176,1099.8316636140496,1024.5650059299628,6.006149391884595,6.76794755117874,9.235782707744828,6.006149391884595,1034.5,1024.25,1098.5,961.75,6.444444444444445,6.333333333333333,8.88888888888889,4.222222222222222
6180,0,0,0,100,0,50,Major Cities of Australia,0,990.8967691707194,1008.7465315853739,1050.210360255803,990.8967691707194,5.047142799562304,5.4511455178420825,7.170819300004549,5.047142799562304,1005.047619047619,991.3809523809524,1047.7142857142858,945.7142857142857,5.409090909090909,5.2727272727272725,7.2272727272727275,3.772727272727273
6181,0,0,0,98.01,1.99,50,Major Cities of Australia,0,1071.8701931202147,1067.9241611655975,1163.7952450777366,1071.8701931202147,7.994219335574476,7.995154024470718,9.996261171736727,7.994219335574476,1039.5,1022.75,1091.5,967.5,6.25,6,8.5,4.25
6182,0,0,0,100,0,50,Major Cities of Australia,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,7,7,9,5
6207,0,0,0,0.01,99.99,51,Inner Regional Australia,1,1014.707770224454,1022.496807462594,1096.1286525257958,1014.707770224454,5.429357879663577,5.683865622784111,8.753991562582753,5.429357879663577,1015.6,1010.9,1086.1,953.5,5.4,5.5,8.3,4
6208,0,0,0,23.56,76.42,51,Inner Regional Australia,1,937.7335589637199,955.4235276024518,1015.9460436607926,937.7335589637199,3.301051529263212,3.7204960424684383,5.936227312425044,3.301051529263212,973.8,958.1428571428571,1037,908.2,4.105263157894737,3.8157894736842106,6.7105263157894735,2.6578947368421053
6209,0,0,0,96.84,3.16,50,Major Cities of Australia,0,918.0440914692414,933.0532655583972,999.2346968342665,918.0440914692414,2.8441082662551214,3.14721234291835,5.394178469408919,2.8441082662551214,952.625,937.5,1012.75,888.9375,3.4375,3.3125,5.8125,2.3125
6210,0,0,0,99.84,0,50,Major Cities of Australia,0,952.4076913731894,964.3327592040529,998.0163898650222,952.4076913731894,4.021089082212172,4.144087925121449,5.447517236117728,4.021089082212172,959.3855421686746,947.6987951807229,993.9759036144578,920.0301204819277,4.017045454545454,3.903409090909091,5.340909090909091,3.0795454545454546
6211,0,0,0,16.89,83.03,51,Inner Regional Australia,1,987.7708090323534,1002.8419439641608,1048.6600940319427,987.7708090323534,4.706937363782344,5.040031672375444,7.008408118227654,4.706937363782344,1006.3684210526316,993.4736842105264,1050.9473684210527,952.3157894736842,5.15,4.95,7.15,4
6213,0,0,0,0,100,51,Inner Regional Australia,1,938.8664584151796,949.855483484961,1005.213410265691,938.8664584151796,3.073780342189699,3.073780342189699,5.431707122919598,3.073780342189699,962.5,953.5,1018,920.5,3.3333333333333335,3.3333333333333335,6,2.3333333333333335
6214,0,0,0,0,99.95,51,Inner Regional Australia,1,976.3789006092065,992.1956240628673,1052.9481041972185,976.3789006092065,4.230734250481386,4.512296471868888,7.282084817783084,4.230734250481386,1003.2,990.6,1063.6,955.4,5,4.8,7.8,4
6215,0,0,0,0,99.99,51,Inner Regional Australia,1,930.3272700123634,944.8683129718795,1007.8792346818304,930.3272700123634,3.3939960480692295,3.737491574181366,5.780986675714798,3.3939960480692295,966,953.4736842105264,1022.9473684210526,915.6842105263158,4.190476190476191,3.9523809523809526,6.333333333333333,3
6218,0,0,0,0,100,51,Inner Regional Australia,1,918.8523388280283,931.8495775498448,982.0112706501471,918.8523388280283,3.0383043089880513,3.038385096549467,5.02829165330231,3.0383043089880513,963.8571428571429,945.5714285714286,1010,903,4,3.7142857142857144,5.857142857142857,2.857142857142857
6220,0,0,0,0,100,51,Inner Regional Australia,1,937.0147042262627,955.107832478126,1000.7535177022527,937.0147042262627,3.519810503831668,3.8486042946542405,5.541766442964831,3.519810503831668,972.8235294117648,954.7058823529412,1014.9411764705883,905.5294117647059,4.2631578947368425,3.8947368421052633,5.947368421052632,2.736842105263158
6221,0,0,0,0,100,51,Inner Regional Australia,1,1016.7626535363986,1030.1330961254585,1060.9635917916205,1016.7626535363986,5.999249815512973,6.19699934524444,7.198161431759064,5.999249815512973,1019.1666666666666,1002.1666666666666,1054.1666666666667,949,5.142857142857143,4.714285714285714,6.857142857142857,3.5714285714285716
6223,0,0,0,0,100,51,Inner Regional Australia,1,1014.9958784205828,1025.9958140209044,1056.993495632482,1014.9958784205828,5.999806800964816,5.999806800964816,6.999806800964816,5.999806800964816,993.5,983,1006.5,934,4.5,4.5,5.5,3.5
6224,0,0,0,0,100,51,Inner Regional Australia,1,923.2221477665751,946.7755638996817,995.04644721933,923.2221477665751,3.267536495440601,3.5945475313869943,5.269080144247652,3.267536495440601,973.1428571428571,954,1015.2857142857143,892.4285714285714,4.142857142857143,3.857142857142857,6,2.4285714285714284
6225,33.5,0,0,0,66.5,51,Inner Regional Australia,1,905.0384367774345,924.0810451233032,973.2891668063002,905.0384367774345,2.686267866745662,3.037504848287883,4.5710464462509695,2.686267866745662,945.4545454545455,926.9090909090909,989.6060606060606,886.0909090909091,3.473684210526316,3.1578947368421053,4.947368421052632,2.4210526315789473
6226,0,0,0,0,100,51,Inner Regional Australia,1,1058.6873874956746,1069.210203035022,1141.1925439119038,1058.6873874956746,7.768499413959503,7.769105311681792,9.62735535331076,7.768499413959503,1049.25,1031,1106.875,955.625,7,6.5,8.75,3.875
6227,0,0,0,0,100,51,Inner Regional Australia,1,1007.8105222383269,1030.4739372509391,1058.3847466304596,1007.8105222383269,5.723529013774982,6.445516173245377,7.446153563932687,5.723529013774982,1043.25,1026.75,1087.75,978.75,6.75,6.5,8.25,4.75
6228,0,0,0,0,100,51,Inner Regional Australia,1,993.0384866927527,1010.3292700300929,1038.4403915203848,993.0384866927527,5.127007026087966,5.316989959325412,6.36195109521011,5.127007026087966,1029.3333333333333,1005,1073,950.1666666666666,6.166666666666667,5.5,7.666666666666667,3.8333333333333335
6229,0,0,0,0,100,51,Inner Regional Australia,1,923.3883382378938,951.6159134401323,986.5597179464129,923.3883382378938,2.370885468194397,3.263562157044327,4.274742678388882,2.370885468194397,991.7777777777778,965.5555555555555,1024.2222222222222,918,4.6,3.8,5.8,2.8
6230,0,0,0,0,99.99,51,Inner Regional Australia,1,961.3962569667216,974.6249475683094,991.1257598047167,961.3962569667216,4.26715124029832,4.464103767755775,5.135667383394744,4.26715124029832,979.0769230769231,965.2980769230769,998.7692307692307,942.6153846153846,4.554545454545455,4.345454545454546,5.372727272727273,3.6454545454545455
6232,0,0,0,0,100,51,Inner Regional Australia,1,967.8165910759814,1000.7284613999332,1041.0577494023587,967.8165910759814,4.098211215548052,5.0199392316488325,6.7897756402786325,4.098211215548052,996.5483870967741,967.516129032258,1034.7096774193549,906.8387096774194,5.2,4.4,6.942857142857143,2.4857142857142858
6233,0,0,0,0,99.99,51,Inner Regional Australia,1,995.6767030896017,1020.1493800094521,1057.2472725658306,995.6767030896017,5.123746574013012,5.77045955251552,7.356847093112606,5.123746574013012,1012.4423076923077,990.5,1047.0961538461538,935.6730769230769,5.666666666666667,5.087719298245614,7.175438596491228,3.3157894736842106
6236,0,0,0,0,100,51,Inner Regional Australia,1,1032.3013296646143,1046.473772159456,1087.336838919311,1032.3013296646143,6.473891329111067,6.870510966841838,8.415175533209576,6.473891329111067,1036.25,1023.0833333333334,1079.6666666666667,981.75,6.333333333333333,6.166666666666667,8.083333333333334,4.916666666666667
6237,0,0,0,0,100,51,Inner Regional Australia,1,1023.4696844667028,1041.7055902233521,1091.04444457165,1023.4696844667028,6.27724535679647,6.450951269692049,8.604534858671979,6.27724535679647,1045.3636363636363,1028.8181818181818,1090.1818181818182,985.2727272727273,6.636363636363637,6.545454545454546,8.545454545454545,4.909090909090909
6239,0,0,0,0,100,51,Inner Regional Australia,1,976.608922083231,994.7393167730785,1029.9182368837874,976.608922083231,4.7609414086136574,4.858367746466192,6.341337453433801,4.7609414086136574,1000.125,983.75,1038.6875,956.1875,5.125,5,6.6875,4.1875
6240,0,0,0,0,100,51,Inner Regional Australia,1,1041.9996331020216,1052.0004891973044,1069.0002445986524,1041.9996331020216,7,7,8,7,1054,1040.5,1070,1021,7,7,8,6.5
6243,25.86,0,0,0,74.14,51,Inner Regional Australia,1,970.6823182966905,984.8516782506447,1019.7995132124568,970.6823182966905,4.260214210179416,4.358656024447756,6.179367771131515,4.260214210179416,1002.8,985.8,1040.8,976.6,5,4.6,6.8,4.8
6244,100,0,0,0,0,52,Outer Regional Australia,2,969.6789407023197,975.8389975898184,1017.8032755281123,969.6789407023197,4.700024351083412,4.792271424957394,6.290079809487649,4.700024351083412,1010.6666666666666,1002.2222222222222,1045.2222222222222,1011.5555555555555,5.666666666666667,5.444444444444445,7,6.111111111111111
6251,0,0,0,0,100,51,Inner Regional Australia,1,993.8793935232214,1005.3953025187049,1047.1215215737452,993.8793935232214,5.242055408050135,5.242055408050135,7.242055408050136,5.242055408050135,1015,1003.3333333333334,1060.6666666666667,984.3333333333334,5.666666666666667,5.666666666666667,7.666666666666667,5
6252,0,0,0,0,100,51,Inner Regional Australia,1,962.0090735545007,976.0084136596279,1014.0037943955184,962.0090735545007,4.000329947436387,4.000329947436387,6.000164973718193,4.000329947436387,1001.5,989.5,1025.5,995,5,5,6.5,5.5
6253,0.03,0,0,0,99.97,51,Inner Regional Australia,1,981.4141426314529,990.1654336110831,999.2571867052887,981.4141426314529,4.5635384492028095,4.5635384492028095,5.251482943642193,4.5635384492028095,988.8,979.4,1017.4,1007.4,4.4,4.4,6,6
6254,99.93,0,0,0,0.07,52,Outer Regional Australia,2,870.7317635535006,877.5465062074333,938.94984056175565,870.7317635535006,1.6031097333129398,1.6031097333129398,3.2059800986417937,1.6031097333129398,958.5,944.25,1006.25,947,3.5,3.5,5.75,4
6255,76.71,0,0,0,23.29,52,Outer Regional Australia,2,960.4395644441356,983.9382525938282,1005.7638744959837,960.4395644441356,3.809176626680635,4.193753640114246,5.338821925796431,3.809176626680635,996.7058823529412,975.4117647058823,1025.0588235294117,970.7647058823529,4.705882352941177,4.411764705882353,6.176470588235294,4.529411764705882
6256,100,0,0,0,0,52,Outer Regional Australia,2,1010.8312361376524,1030.8902026428648,1067.585047778756,1010.8312361376524,5.629145565443026,6.1351670113827925,7.999064276382795,5.629145565443026,1011.8571428571429,991.4285714285714,1042.4285714285713,990.2857142857143,5.142857142857143,5,6.857142857142857,5.285714285714286
6258,100,0,0,0,0,52,Outer Regional Australia,2,937.248016013991,959.2330095919733,980.1630729330942,937.248016013991,3.518658181855826,3.938414478259219,4.805100377864107,3.518658181855826,978.6428571428571,960.25,998.7857142857143,949.9642857142857,4.5,4.178571428571429,5.392857142857143,4.142857142857143
6260,100,0,0,0,0,52,Outer Regional Australia,2,966.6680763557197,981.839590188045,1002.6411478737497,966.6680763557197,4.029916015458504,4.331533692002554,5.2398438113482895,4.029916015458504,987.4545454545455,975.6363636363636,1012.3636363636364,984.9090909090909,4.454545454545454,4.363636363636363,5.636363636363637,5.181818181818182
6262,100,0,0,0,0,52,Outer Regional Australia,2,943.6797755753738,948.1779278103991,978.1053406104861,943.6797755753738,3.095736156695027,2.5480268580288796,4.095686008717873,3.095736156695027,993.3333333333334,983.6666666666666,1006.6666666666666,1005.6666666666666,4.5,4.5,5.166666666666667,5.666666666666667
6271,0,0,0,0,99.99,51,Inner Regional Australia,1,965.5787436387443,985.3962560996008,1029.6374965453983,965.5787436387443,4.19935720179359,4.604969504406686,6.560187643924849,4.19935720179359,1008.3076923076923,993.1538461538462,1054.923076923077,964.5384615384615,5.384615384615385,5.230769230769231,7.461538461538462,4.230769230769231
6275,84.38,0,0,0,15.61,52,Outer Regional Australia,2,962.1742085925988,971.057589798198,1003.0039679111045,962.1742085925988,3.998216540058171,3.998216540058171,5.195373866172783,3.998216540058171,995.7142857142857,985.2857142857143,1029.142857142857,991.4285714285714,5,4.875,6.5,5.375
6280,0,0,0,0,99.99,51,Inner Regional Australia,1,973.3557806235897,996.1930102567204,1022.3559542999504,973.3557806235897,4.509441059258143,5.089600286843378,6.177375354523153,4.509441059258143,1002.025,980.65,1030.148148148148,954.2716049382716,5.289156626506024,4.734939759036145,6.409638554216867,4.096385542168675
6281,0,0,0,0,99.92,51,Inner Regional Australia,1,1052.061106089781,1069.437075874334,1088.1217640862521,1052.061106089781,7.212333362332106,7.770161202970789,8.392967754134052,7.212333362332106,1067.25,1053.35,1081.05,1042.35,7.65,7.3,8.1,6.95
6282,0,0,0,0,99.96,51,Inner Regional Australia,1,1073.497318672703,1077.1281736125345,1103.0809191946548,1073.497318672703,7.999990891929229,7.975980557124992,8.983037395962402,7.999990891929229,1070.4,1064.4,1093.2,1051.2,7.6,7.6,8.6,7.4
6284,0,0,0,0,100,51,Inner Regional Australia,1,1035.0353276062183,1058.1982467762577,1079.2100359189012,1035.0353276062183,6.80209033608106,7.374011622165214,8.171018836147143,6.80209033608106,1048.625,1034.875,1061.25,1031.75,6.777777777777778,6.555555555555555,7.555555555555555,6.333333333333333
6285,6.19,0,0,0,93.81,51,Inner Regional Australia,1,1010.071722500118,1028.849677801371,1036.152359218131,1010.071722500118,5.870062407394574,6.218548492781068,6.678164131629252,5.870062407394574,1023.6896551724138,1006.0689655172414,1029.344827586207,1011.8965517241379,6.032258064516129,5.67741935483871,6.548387096774194,5.870967741935484
6286,0,0,0,0,99.98,51,Inner Regional Australia,1,1030.4335050183247,1054.1214742220388,1047.326689951751,1030.4335050183247,5.995228896195524,6.992733475664689,6.997504579469165,5.995228896195524,1023.8,1007.2,1028.4,1012,5.857142857142857,5.285714285714286,6.571428571428571,5.714285714285714
6288,70.31,0,0,0,29.67,52,Outer Regional Australia,2,984.5927295937058,995.6528345879916,1013.9434392263915,984.5927295937058,4.5883656433985625,4.5884730440251476,6.000107400626586,4.5883656433985625,1013.6666666666666,998.6666666666666,1021,1004.6666666666666,5.6,5,6.6,5.6
6290,4.32,0,0,0,95.55,51,Inner Regional Australia,1,933.1728105041691,957.7805552259125,975.8203491563817,933.1728105041691,2.6276454887754923,3.3183373489922405,4.276965133379081,2.6276454887754923,968.8333333333334,947.3333333333334,988,947.1666666666666,4,3.4285714285714284,5.142857142857143,4
6302,22.7,0,0,0,77.3,51,Inner Regional Australia,1,954.9646131700655,969.6924519904007,997.7439500214625,954.9646131700655,3.7604930848860896,3.9574256431341666,5.21119250730341,3.7604930848860896,987,973,1018.8,974.0666666666667,4.466666666666667,4.333333333333333,6,4.733333333333333
6304,100,0,0,0,0,52,Outer Regional Australia,2,939.2509209162321,956.4368951292671,991.1873370047789,939.2509209162321,3.666450701326335,4.06771980689822,4.987204734600099,3.666450701326335,989.1111111111111,974.2222222222222,1020,978.6666666666666,5,4.666666666666667,6.111111111111111,5
6306,79.46,20.54,0,0,0,52,Outer Regional Australia,2,945.4737757632046,948.2285289607332,975.0730781160665,945.4737757632046,4.206994846314124,3.637215331753405,4.693147868490956,4.206994846314124,1027.5,1019.25,1055.875,1020.375,6.125,6.125,7.5,6.25
6308,100,0,0,0,0,52,Outer Regional Australia,2,926.9083901347415,929.6193826223027,971.74563536772,926.9083901347415,3.4545424783667547,3.6135093849949187,4.613566624598497,3.4545424783667547,1006.4545454545455,998,1044.090909090909,996.4545454545455,5.545454545454546,5.454545454545454,7,5.454545454545454
6309,100,0,0,0,0,52,Outer Regional Australia,2,981.0087729981358,994.0074833560966,1031.00578415347,981.0087729981358,4.000361176622108,4.000345936552989,6.000267072449301,4.000361176622108,1038,1032.3333333333333,1065.6666666666667,1056.6666666666667,6,6.333333333333333,7.666666666666667,7.333333333333333
6311,100,0,0,0,0,52,Outer Regional Australia,2,990.9816148437078,1011.5105183963082,1039.9472363004822,990.9816148437078,5.105367246731114,4.736916721617087,6.7369088859225705,5.105367246731114,1013.25,997.75,1043,1005,5,5.25,6.75,5.75
6312,83.8,16.2,0,0,0,52,Outer Regional Australia,2,945.0143157361806,957.4226851722553,971.5768886116031,945.0143157361806,3.9216153396148923,4.185324735548229,4.500339772077376,3.9216153396148923,999.6111111111111,985.2777777777778,1014.2222222222222,993.1666666666666,5.444444444444445,5.166666666666667,5.944444444444445,5.444444444444445
6313,100,0,0,0,0,52,Outer Regional Australia,2,1007.0000346462176,1018.0000302622282,1057.0000090286353,1007.0000346462176,5.000001843585907,5.000001843585907,7.000000441717893,5.000001843585907,1053.5,1046,1074,1056.5,7,7,7.75,7.75
6315,89.76,10.24,0,0,0,52,Outer Regional Australia,2,936.6062877731597,952.4294130199077,978.5251228697766,936.6062877731597,3.271992964071117,3.5561604729109115,4.518103546190921,3.271992964071117,991.9090909090909,979,1015.7272727272727,985.0909090909091,4.909090909090909,4.636363636363637,5.818181818181818,5.181818181818182
6316,100,0,0,0,0,52,Outer Regional Australia,2,1005.0020110261177,1014.0018525647239,1030.0017549821498,1005.0020110261177,5.000093264225371,5.0001015170096075,6.000081885339384,5.000093264225371,1054.8,1045.8,1067.2,1060.2,7.2,7,7.8,7.4
6317,83.28,16.72,0,0,0,52,Outer Regional Australia,2,909.3249100953773,907.8163092075195,952.4903170368418,909.3249100953773,2.626990977885003,2.627659800222352,3.6600151970482298,2.626990977885003,919.6666666666666,920,960.2,895.8,3,3.066666666666667,3.933333333333333,2.7333333333333334
6318,100,0,0,0,0,52,Outer Regional Australia,2,965.6046409223736,977.4339710645501,1002.4298809853175,965.6046409223736,4.833886549509599,4.833886549509599,5.346738589427881,4.833886549509599,1036.25,1026.75,1049.25,1046.75,6.75,6.75,7,6.75
6320,100,0,0,0,0,52,Outer Regional Australia,2,938.4274969762433,930.0171881569931,966.6810054580058,938.4274969762433,4.0864073533433904,4.086407353346141,4.657551682038723,4.0864073533433904,1027.4,1023.6,1042.6,1054,6.8,6.6,7,7.2
6321,100,0,0,0,0,52,Outer Regional Australia,2,949.5668955672027,961.5664742520545,995.720886179686,949.5668955672027,3.567158278160196,3.567158278160196,5.088061060115533,3.567158278160196,1018.2,1004.4,1028.6,1013.2,5.6,5.6,6.4,5.8
6322,100,0,0,0,0,52,Outer Regional Australia,2,1004.9991813411864,1016.9987106123685,1054.99879247825,1004.9991813411864,4.999979533529659,4.999959067059318,6.999959067059318,4.999979533529659,985.5,985,1025.5,1012.5,4,4.5,6,6
6323,100,0,0,0,0,52,Outer Regional Australia,2,914.9868449608268,924.7814213743063,991.1115913037663,914.9868449608268,3.0606966075739575,2.8241505003705885,5.040236612521506,3.0606966075739575,968,962.6666666666666,1015.6666666666666,973.8333333333334,3.8333333333333335,4.166666666666667,5.833333333333333,5
6324,100,0,0,0,0,52,Outer Regional Australia,2,937.8363089586052,947.2580285861476,974.1333094705313,937.8363089586052,3.4796247705728733,3.3500798532591056,4.531792152041529,3.4796247705728733,974.8823529411765,965.9411764705883,1001.1764705882352,975.2352941176471,4.157894736842105,4.368421052631579,5.473684210526316,5.052631578947368
6326,100,0,0,0,0,52,Outer Regional Australia,2,978.3650831662188,987.6593281666062,1058.780169599903,978.3650831662188,4.4841669822139645,4.00055083650256,7.516383854288595,4.4841669822139645,1016.25,1003.75,1067.75,1003.75,5.25,5.5,7.75,5.25
6327,100,0,0,0,0,52,Outer Regional Australia,2,985.0184053935493,1006.0200553552522,1058.01482176285,985.0184053935493,5.000414617947466,5.000808142739507,8.000376215742387,5.000414617947466,1024.6,1007.6,1069,1003.8,5.666666666666667,5.5,7.666666666666667,5.833333333333333
6328,45.05,54.93,0,0,0,53,Remote Australia,3,997.7938988645076,1010.5976643452499,1009.8024434997454,997.7938988645076,5.399734064605159,5.399734064605159,5.400019753309318,5.399734064605159,1050.3333333333333,1042,1063.6666666666667,1067,6.666666666666667,6.666666666666667,7.5,7.5
6330,99.96,0,0,0,0,52,Outer Regional Australia,2,967.3424861908572,988.7400931604278,1002.0739841453708,967.3424861908572,4.4149022935682485,4.789515351152,5.434010979215072,4.4149022935682485,989.71875,968.5416666666666,1004.1145833333334,959.9375,4.783505154639175,4.412371134020619,5.484536082474227,4.257731958762887
6333,99.99,0,0,0,0,52,Outer Regional Australia,2,988.1013883152214,1003.1812901049494,1004.8137939585503,988.1013883152214,4.654164026405948,5.001378175851081,5.59494786372945,4.654164026405948,1002.8,988.05,1005.15,1019,5,4.695652173913044,5.6521739130434785,6.3478260869565215
6335,0.01,99.99,0,0,0,53,Remote Australia,3,972.0048521148252,987.2792769468685,986.4537529893956,972.0048521148252,4.3711767878395,4.659412376982257,4.659412376982257,4.3711767878395,1048.2,1037.4,1044.4,1035.4,6.8,6.6,6.8,6.2
6336,0,100,0,0,0,53,Remote Australia,3,973.7519123614933,969.9609607973903,1012.2474348422751,973.7519123614933,4.240291003914666,4.240300328724886,5.240299576360431,4.240291003914666,1059.6666666666667,1054.1666666666667,1078.1666666666667,1073,7.333333333333333,7,8,7.5
6337,0,99.92,0.08,0,0,53,Remote Australia,3,1024.4104839758554,1040.6837268800698,1061.2080999161003,1024.4104839758554,6.114964258853747,6.114964258853747,7.358690882663539,6.114964258853747,1039.25,1026.75,1065,1025,6.2,6.2,7.4,6
6338,30.04,69.96,0,0,0,53,Remote Australia,3,1038.580529784238,1051.4674119760386,1051.6344675831106,1038.580529784238,6.21203212384184,6.611446945622328,7.273505478695527,6.21203212384184,1034.111111111111,1024.5555555555557,1052.888888888889,1042.888888888889,6.2,6,7.1,6.7
6341,0,100,0,0,0,53,Remote Australia,3,1037.0003092428735,1056.000038747243,1071.9997860292913,1037.0003092428735,7,7.000010091140248,8,7,1060.75,1047,1070,1061,7.5,7,8,7.5
6343,0,100,0,0,0,53,Remote Australia,3,1057.000052184197,1071.000031955395,1075.0001045988997,1057.000052184197,7.000005223820256,8.000000911468268,8.000002611910128,7.000005223820256,1073.3333333333333,1061.3333333333333,1088,1082,8,7.666666666666667,8.333333333333334,8
6346,0,33.15,66.84,0,0,54,Very Remote Australia,4,988.0240987513592,998.5823064174747,1016.3998269483506,988.0240987513592,5.083965795704579,5.084654088168475,5.624287343041546,5.083965795704579,997.6666666666666,981.6666666666666,1003.8333333333334,980,5.125,5,5.75,5.125
6348,0,42.8,57.19,0,0,54,Very Remote Australia,4,957.6939627138589,971.099250357959,946.680933117285,957.6939627138589,4.131171460948915,4.131171460948915,2.976560074571073,4.131171460948915,985.75,972.5,988.25,969,5,5,5.333333333333333,4.833333333333333
6350,0,100,0,0,0,53,Remote Australia,3,929.0746100476143,935.6908776232688,955.8363356659083,929.0746100476143,3.540668936443264,3.540668936443264,3.8488027234509246,3.540668936443264,1004,995,1017.6666666666666,1019,5.666666666666667,5.666666666666667,6,6
6351,0,100,0,0,0,53,Remote Australia,3,1046,1054,1061,1046,7,7,8,7,1054,1046,1061,1086,7,7,8,8
6352,0,100,0,0,0,53,Remote Australia,3,1045.9999169826306,1054.0000200159623,1061.0001049636573,1045.9999169826306,7.000000035096824,7.000000070193649,8.00000007019365,7.000000035096824,1067.3333333333333,1053,1085.6666666666667,1058.3333333333333,7.666666666666667,7.333333333333333,8.666666666666666,7.666666666666667
6353,0,100,0,0,0,53,Remote Australia,3,1008.6131402297295,1033.8220438486287,1010.1175594574667,1008.6131402297295,5.521690484023546,6.135159912802508,5.480944675763548,5.521690484023546,1054,1037.1666666666667,1048.3333333333333,1050.1666666666667,7.166666666666667,6.666666666666667,7,7
6355,0,37.2,62.8,0,0,54,Very Remote Australia,4,1027.2812449673736,1041.1798902009825,1050.9438980379764,1027.2812449673736,6.54014140051824,6.663214887801533,6.946603036646712,6.54014140051824,1049.1666666666667,1035.1666666666667,1058,1047.5,7,6.666666666666667,7.333333333333333,6.833333333333333
6356,0,0,100,0,0,54,Very Remote Australia,4,1071,1081,1069,1071,8,8,8,8,1081,1071,1069,1067,8,8,8,8
6357,0,100,0,0,0,53,Remote Australia,3,1077.0006136131753,1084.0004248091216,1091.001227226351,1077.0006136131753,8.000047201013492,9,9,8.000047201013492,1088.5,1083.5,1104,1109.5,9,8.5,9,8.5
6358,0,100,0,0,0,53,Remote Australia,3,1069.0000186032769,1079.000011627048,1094.9999906983617,1069.0000186032769,8,8.000002325409595,9,8,1081.5,1073,1093,1087,8.5,8,9,8
